Dog Name,Primary Breed,Approval Date,Dog Tag Number
Ignacio (Iggy),Greyhound,1/4/2023,36180
"Wellington (""Wellie"")","Retriever, Golden",1/4/2023,36193
Willie (FKA Chalupa),"Chihuahua, Short Coat",1/4/2023,36183
Italy,Bernese Mountain Dog,1/4/2023,36188
Broccoli,"Poodle, Miniature",1/4/2023,36186
Felix,"Mixed Breed, Large (over 44 lbs fully grown)",1/4/2023,36187
Pappe,"Mixed Breed, Medium (up to 44 lbs fully grown)",1/4/2023,36190
Colt,Australian Shepherd,1/4/2023,36195
Baldwin,"Terrier, Boston",1/4/2023,36196
Lincoln,"German Shepherd, King",1/4/2023,36182
Gracie,Terrier,1/4/2023,36192
Santana,"Retriever, Labrador",1/4/2023,36191
Fuji,"Retriever, Labrador",1/4/2023,36181
Tessa,German Shepherd,1/5/2023,
Dozer,Basset Hound,1/5/2023,36178
Lillian,"Mixed Breed, Medium (up to 44 lbs fully grown)",1/5/2023,36179
Otis,Basenji,1/5/2023,
Atticus Presley Pelletier,"Mixed Breed, Large (over 44 lbs fully grown)",1/5/2023,36177
Badi,Canaan,1/5/2023,36176
Original name was Nino but all records now have (Ziggy),"Poodle, Miniature",1/5/2023,36174
Wilbur,"Retriever, Labrador",1/6/2023,36172
Lucky (change name from Athena to Lucky),"Terrier, American Pit Bull",1/6/2023,36171
Zola Freckles,Dalmatian,1/6/2023,36168
Talia,"Mixed Breed, Large (over 44 lbs fully grown)",1/6/2023,36169
Bucky Mahoney-Ratner,"Terrier, American Pit Bull",1/6/2023,36173
Winston,"Dachshund, Standard Wire Haired",1/6/2023,36170
Rufus,Basset Hound,1/6/2023,33458
Peggy Sue,"Mixed Breed, Medium (up to 44 lbs fully grown)",1/8/2023,
Perly,"Mixed Breed, Medium (up to 44 lbs fully grown)",1/8/2023,
Baby,"Mixed Breed, Large (over 44 lbs fully grown)",1/9/2023,
Skype,"Mixed Breed, Large (over 44 lbs fully grown)",1/9/2023,
Olive Esteve Offord,Beagle,1/9/2023,
Rella,Mix,1/9/2023,
Flannery,"Griffon, Wirehaired Pointing",1/9/2023,29588
Riley,Shepherd,1/10/2023,
Arya,German Shepherd,1/10/2023,
Dupont,"Dachshund, Miniature Long Haired",1/11/2023,36165
Murphy Merrill,"Mixed Breed, Large (over 44 lbs fully grown)",1/11/2023,36153
Benito (Benny) Borcherding,German Shepherd,1/11/2023,36155
Jef,German Shepherd,1/11/2023,36159
Mia,"Mixed Breed, Small (under 24 lbs fully grown)",1/11/2023,36158
Coco,"Terrier, Yorkshire",1/11/2023,36154
Destiny,Norwegian Elkhound,1/11/2023,36163
Moo,Chihuahua,1/11/2023,36239
Marble,Border Collie,1/11/2023,36161
Daisy,Bichon Frise,1/11/2023,36156
Coco,Shih Tzu,1/11/2023,36160
Cotton,Siberian Husky,1/11/2023,36152
Daisy,Australian Shepherd,1/11/2023,36164
Marlow,Picardy Sheepdog,1/11/2023,36167
Lola Roo,White Swiss Shepherd (Berger Blanc Suisse),1/11/2023,33205
Angelo,Armant,1/11/2023,36162
Sejong,Shiba Inu,1/11/2023,36166
Jovie,"Poodle, Toy",1/11/2023,36157
Milou,"Poodle, Standard",1/12/2023,33461
Mikey,Shih Tzu,1/13/2023,36147
Zoomy,Chihuahua,1/13/2023,31595
Bucky Barnes,Hound,1/13/2023,25413
Reba,"Terrier, American Pit Bull",1/13/2023,36150
Furlow,Pomeranian,1/13/2023,26100
Geoffrey,"Terrier, American Pit Bull",1/13/2023,36149
North,Alaskan Malamute,1/13/2023,36151
Maple,Mix,1/13/2023,36148
Toby,Retriever,1/17/2023,
Roscoe,"Retriever, Labrador",1/17/2023,29290
Stella,Mix,1/17/2023,33358
Champ,"Retriever, Golden",1/17/2023,33360
Winston,"Retriever, Labrador",1/17/2023,
Louie,Great Pyrenees,1/18/2023,
Finn,Bernese Mountain Dog,1/18/2023,
Fambay,German Shepherd,1/19/2023,36146
Hugo,Hound,1/19/2023,36130
Ray,German Shepherd,1/19/2023,31865
Ace,Boxer,1/19/2023,36127
Winston,"Terrier, Border",1/19/2023,36125
Melvin,"Retriever, Labrador",1/19/2023,36134
Harley,Belgian Malinois,1/19/2023,36142
Rogue,Australian Cattle Dog,1/19/2023,36138
Thurlo,Mastiff,1/19/2023,36128
Gary,Retriever,1/19/2023,36136
Ruthie,"Retriever, Labrador",1/19/2023,
Ada,Siberian Husky,1/19/2023,36129
Abby,"Collie, Smooth",1/19/2023,36124
Cranberry,"Chihuahua, Short Coat",1/19/2023,36133
Murphy,"Retriever, Labrador",1/19/2023,36135
Chief Richard Webber,Mix,1/19/2023,36139
Chester,"Coonhound, Treeing Walker",1/19/2023,36126
Clover,"Mixed Breed, Large (over 44 lbs fully grown)",1/19/2023,36141
Rascal Pambos,Bichon Frise,1/19/2023,29599
Chaplin,Maltese,1/19/2023,
Amba,Rhodesian Ridgeback,1/19/2023,
Marxi,"Terrier, Yorkshire",1/19/2023,36131
Penny,"Mixed Breed, Medium (up to 44 lbs fully grown)",1/19/2023,36144
Copper,German Shepherd,1/19/2023,33255
Leila (formerly Toffee),"Retriever, Labrador",1/19/2023,36132
Peanut,Beagle,1/20/2023,36145
Wishbone,"Terrier, Jack Russell",1/20/2023,36143
Keeper,"Retriever, Labrador",1/20/2023,36140
Lemon,Bernese Mountain Dog,1/20/2023,36123
Ravioli,"Spaniel, American Cocker",1/20/2023,34400
Molly,"Poodle, Miniature",1/23/2023,
Elsa Cavanagh,"Poodle, Standard",1/23/2023,
Hugo,"Spaniel, Cavalier King Charles",1/23/2023,21025
Rio,Greyhound,1/23/2023,14708
Maisie,"Schnauzer, Miniature",1/23/2023,
Kassie Rose,Shih Tzu,1/23/2023,
Lilly,Shih Tzu,1/23/2023,27254
MUKI,"Mixed Breed, Large (over 44 lbs fully grown)",1/24/2023,
Magnoli,"Mixed Breed, Medium (up to 44 lbs fully grown)",1/25/2023,36111
King,"Terrier, Pit Bull",1/25/2023,36115
Lady,"Mixed Breed, Large (over 44 lbs fully grown)",1/25/2023,36106
Taz,"Spaniel, Welsh Springer",1/25/2023,36103
Neptune,Beagle,1/25/2023,35693
Watson,"Terrier, Yorkshire",1/25/2023,36108
Otis,Boxer,1/25/2023,36116
Bayley,"Retriever, Chesapeake Bay",1/25/2023,36109
Holly,Terrier,1/25/2023,36104
Bella,"Terrier, Yorkshire",1/25/2023,36121
Wynn,Terrier,1/25/2023,36101
Luna,Australian Cattle Dog,1/25/2023,
Bruce,Bernese Mountain Dog,1/25/2023,35699
Daisy,Bernese Mountain Dog,1/25/2023,35695
Luka,"Mixed Breed, Large (over 44 lbs fully grown)",1/25/2023,36102
Jolene,Belgian Malinois,1/25/2023,36105
Mya,"Mixed Breed, Small (under 24 lbs fully grown)",1/25/2023,35697
Edgar Van De Mark,Pointer,1/25/2023,35694
Cassie,"Poodle, Standard",1/25/2023,36112
Roxy,Mix,1/25/2023,36113
Marbles,"Poodle, Miniature",1/25/2023,36114
Lana,"Poodle, Miniature",1/25/2023,36122
Chloe,German Shepherd,1/25/2023,36107
Sequoia,"Retriever, Labrador",1/25/2023,36119
Linus,"Schnauzer, Miniature",1/25/2023,36120
Meatball,"Welsh Corgi, Pembroke",1/25/2023,36118
Finnegan,"Terrier, Pit Bull",1/25/2023,35700
Argos,"Pointer, German Shorthaired",1/25/2023,36117
NeO,"Poodle, Standard",1/25/2023,35696
Apollo,Dalmatian,1/25/2023,36110
Momo,"Terrier, Tibetan",1/26/2023,18967
Hamilton Van De Mark,"Terrier, Jack Russell",1/26/2023,35692
Oliver,"Mixed Breed, Large (over 44 lbs fully grown)",1/26/2023,35691
Maggie,German Shepherd,1/26/2023,33279
Ahsoka,Beagle,1/26/2023,35689
Valentina,"Dachshund, Miniature Long Haired",1/26/2023,35690
Nima,"Terrier, Tibetan",1/26/2023,29830
IZZY,"Poodle, Miniature",1/27/2023,35685
Charlie,"Terrier, Boston",1/27/2023,35683
Mozzarella,"Poodle, Standard",1/27/2023,35688
Soju,Beagle,1/27/2023,35682
Fenton (formerly Carmen),"Coonhound, Black and Tan",1/27/2023,26439
Mooney,"Cur, Mountain",1/27/2023,35686
marco,"Mixed Breed, Large (over 44 lbs fully grown)",1/27/2023,16549
Ray (formerly Randa),German Shepherd,1/27/2023,35687
Rowan,"Mixed Breed, Medium (up to 44 lbs fully grown)",1/27/2023,
Teddy,"Schnauzer, Miniature",1/27/2023,35684
Lenny,Havanese,1/27/2023,
carra,"Terrier, American Pit Bull",1/27/2023,28657
Oscar,"Poodle, Miniature",1/30/2023,
Violet Green,"Retriever, Labrador",1/30/2023,
Henry,Chihuahua,2/1/2023,
Ruby,Beagle,2/1/2023,
Casper,"Terrier, American Staffordshire",2/2/2023,35679
Keeper,"Vizsla, Smooth Haired",2/2/2023,35676
Mowgli,"Mixed Breed, Small (under 24 lbs fully grown)",2/2/2023,35669
KiKi,German Shepherd,2/2/2023,35678
Arbie G,"Poodle, Miniature",2/2/2023,33400
Bigotes,Beagle,2/2/2023,35668
Kélo,Chihuahua,2/2/2023,35681
Jackson,"Terrier, American Staffordshire",2/2/2023,35677
Zenitsu,Boxer,2/2/2023,35675
Reese,Greyhound,2/2/2023,35670
Ollie,"Spaniel, Cavalier King Charles",2/2/2023,35674
Bentley,"Retriever, Labrador",2/2/2023,35680
Rosie,"Retriever, Golden",2/2/2023,35671
Hattie,"Mixed Breed, Large (over 44 lbs fully grown)",2/2/2023,
Bentley,"Spaniel, Cavalier King Charles",2/2/2023,35672
Cora,"Mixed Breed, Large (over 44 lbs fully grown)",2/2/2023,35673
Luna Davenport,"Retriever, Golden",2/3/2023,35665
Milo,"Spaniel, Cavalier King Charles",2/3/2023,35667
Samwise,Australian Cattle Dog,2/3/2023,35664
Zoe,Terrier,2/3/2023,35662
Benny,"Terrier, Yorkshire",2/3/2023,32727
Mocha,"Terrier, Pit Bull",2/3/2023,35663
Oso,German Shepherd,2/3/2023,35666
Yoda,Chihuahua,2/5/2023,
Choux,"Mixed Breed, Small (under 24 lbs fully grown)",2/5/2023,
Otto,Shih Tzu,2/6/2023,
Rosie,"Retriever, Labrador",2/7/2023,33218
Chewbacca Chewie Smith,Hound,2/7/2023,
Finn,"Mixed Breed, Large (over 44 lbs fully grown)",2/8/2023,35659
Teddy,"Spaniel, Cavalier King Charles",2/8/2023,35653
Belle,Italian Greyhound,2/8/2023,35661
Blu,"Terrier, Pit Bull",2/8/2023,35654
Audrey (formerly known as Berry),"Welsh Corgi, Pembroke",2/8/2023,35656
Layla,Beagle,2/8/2023,35655
Mozi,German Shepherd,2/8/2023,35639
George Pompidou,"Poodle, Miniature",2/8/2023,35660
Humble Queen,Cane Corso,2/8/2023,35641
Cosmo,"Dachshund, Miniature Long Haired",2/8/2023,35649
Dora,Bernese Mountain Dog,2/8/2023,35643
Dream,"Retriever, Labrador",2/8/2023,35648
Quint,German Shepherd,2/8/2023,35642
Ozy (Ozymandias),Great Dane,2/8/2023,35645
Leonard,Boxer,2/8/2023,35644
Pocheon,Terrier,2/8/2023,35647
Speckles Baine,Australian Cattle Dog,2/8/2023,35657
Levi,"Terrier, Patterdale",2/8/2023,35640
Hex,Australian Cattle Dog,2/8/2023,35658
Riesling,Australian Shepherd,2/8/2023,
Bear,Australian Shepherd,2/8/2023,35652
Minnie,Pomeranian,2/9/2023,33120
Gus,Neapolitan Mastiff,2/9/2023,35651
Albi,Bernese Mountain Dog,2/9/2023,35650
Bowser,Siberian Husky,2/9/2023,35646
Alex,Bichon Frise,2/12/2023,
Coco Cook,"Retriever, Labrador",2/13/2023,
Nutmeg,Beagle,2/13/2023,
Max,German Shepherd,2/14/2023,
Romeo,German Shepherd,2/15/2023,35614
Ruby,Australian Cattle Dog,2/15/2023,35626
Blu,"Terrier, Pit Bull",2/15/2023,35617
Hennessy,"Spaniel, Cavalier King Charles",2/15/2023,
Mia Ackerman,"Retriever, Golden",2/15/2023,35618
Princess Naya Baker,"Retriever, Labrador",2/15/2023,35615
Pendo,"Retriever, Labrador",2/15/2023,35629
Pepper,Australian Cattle Dog,2/15/2023,35625
Milly,"Bulldog, French",2/15/2023,35635
Kirk,Chihuahua,2/15/2023,35633
Indy,German Shepherd,2/15/2023,35632
Gus,Hound,2/15/2023,35638
Arwen,"Mixed Breed, Small (under 24 lbs fully grown)",2/15/2023,35631
CJ,"Mixed Breed, Large (over 44 lbs fully grown)",2/15/2023,28484
Queso,Australian Cattle Dog,2/15/2023,35616
Charlie,Mix,2/15/2023,35630
Bailey,"Poodle, Miniature",2/15/2023,35622
June,Canaan,2/15/2023,35636
Rocky,"Retriever, Golden",2/15/2023,35624
Bandit,"Mixed Breed, Small (under 24 lbs fully grown)",2/15/2023,4519
Otto,"Dachshund, Miniature Smooth Haired",2/15/2023,35621
Caryn Ackerman,"Retriever, Labrador",2/15/2023,35620
Miss Marple,Shiloh Shepherd,2/15/2023,35634
Bayken,Pug,2/15/2023,35637
The Candy Man,"Poodle, Miniature",2/15/2023,33230
Phoebe,"Retriever, Labrador",2/15/2023,35613
Gilligan,Border Collie,2/15/2023,35619
Lucy,Bernese Mountain Dog,2/15/2023,35628
Phoebe,Australian Shepherd,2/15/2023,35627
Monteray,Shepherd,2/15/2023,35623
Cooper,"Retriever, Labrador",2/16/2023,35601
Wyatt,"Mixed Breed, Small (under 24 lbs fully grown)",2/16/2023,
Ruby,"Terrier, Cairn",2/20/2023,33387
Cricket,"Terrier, Pit Bull",2/20/2023,
Elena,Border Collie,2/21/2023,33271
Bruno,"Dachshund, Standard Wire Haired",2/21/2023,33275
Sammy,"Poodle, Standard",2/21/2023,20873
Victor DeSoto,"Chihuahua, Short Coat",2/21/2023,27748
Frankie,"Coonhound, Treeing Walker",2/23/2023,35993
Jeter,"Poodle, Miniature",2/23/2023,35996
Ronin,"Terrier, American Pit Bull",2/23/2023,35608
Penny,"Retriever, Labrador",2/23/2023,35990
Albie,"Dachshund, Miniature Wire Haired",2/23/2023,35992
Rocky,Bichon Frise,2/23/2023,35609
Lancelot,Siberian Husky,2/23/2023,
Midge,Pug,2/23/2023,35610
Leeloo,Hound,2/23/2023,35999
Rain,American Blue Heeler,2/23/2023,35604
Pepper,Beagle,2/23/2023,35997
Mishka,Australian Koolie,2/23/2023,35612
"Dozer ""The Crusher"" Montrose Frank","Bulldog, English",2/23/2023,35995
Nala,"Mixed Breed, Large (over 44 lbs fully grown)",2/23/2023,35606
Francesca,"Bulldog, French",2/23/2023,35602
Sophie,Shih Tzu,2/23/2023,36000
Lenny (formerly Little Bear),Terrier,2/23/2023,35989
Jupiter,Beagle,2/23/2023,35994
Lioness,Siberian Husky,2/23/2023,
Venus,Mix,2/24/2023,35998
Atsa,Retriever,2/24/2023,35611
Cappuccino,"Retriever, Labrador",2/24/2023,35607
Tora,Akita,2/24/2023,35603
Harry,Great Pyrenees,2/24/2023,35605
Stella,Mix,2/26/2023,
Chui,Xoloitzcuintli,2/26/2023,
Luc,"Mixed Breed, Medium (up to 44 lbs fully grown)",2/27/2023,20061
Jack,Chihuahua,2/27/2023,
Chatham,Carolina Dog,2/27/2023,
Tucker,Portuguese Water Dog,2/27/2023,
Beau,"Mixed Breed, Medium (up to 44 lbs fully grown)",2/27/2023,20062
Jackson,"Retriever, Labrador",2/27/2023,
Enzo,Shih Tzu,2/27/2023,31352
Cedar,"Retriever, Labrador",3/1/2023,35958
Oberon (Obie),"Spaniel, Cavalier King Charles",3/1/2023,35991
Charly Isis Harrison,"Bulldog, French",3/1/2023,35968
Aqua,Cane Corso,3/1/2023,35951
Roxie Rosalind Karro-Gassner Hughes,"Coonhound, Bluetick",3/1/2023,35953
Ripley,Australian Cattle Dog,3/1/2023,35964
Rooney,"Poodle, Miniature",3/1/2023,35988
Gary Gowar,"Spaniel, Cavalier King Charles",3/1/2023,35962
Nina,Bulldog,3/1/2023,
Mo,"Poodle, Standard",3/1/2023,35967
Mercedes,German Shepherd,3/1/2023,35952
GEORGE,"Mixed Breed, Large (over 44 lbs fully grown)",3/1/2023,35956
Rudy,"Mixed Breed, Large (over 44 lbs fully grown)",3/1/2023,35960
Nama,"Retriever, Labrador",3/1/2023,35955
Theodore,Siberian Husky,3/1/2023,35959
Lady,"Poodle, Miniature",3/1/2023,35954
SCOOTER,"Mixed Breed, Large (over 44 lbs fully grown)",3/1/2023,35961
Rusty,"Terrier, Yorkshire",3/1/2023,
Feta,Mix,3/1/2023,35957
Pepper,"Pointer, German Wirehaired",3/1/2023,35966
Cali,"Retriever, Labrador",3/1/2023,35965
Sawyer,"Retriever, Golden",3/1/2023,35963
Marty,Beagle,3/2/2023,35987
Bebe,Maltese,3/2/2023,35981
Polo,"Terrier, American Staffordshire",3/2/2023,35984
Jetson,Shiba Inu,3/2/2023,35986
,,3/2/2023,35978
Murphy,"Retriever, Golden",3/2/2023,35977
ZOEY,"Terrier, Airedale",3/2/2023,35983
Lily,Maltese,3/2/2023,35979
Kabo,Siberian Husky,3/2/2023,35980
Zuko,Australian Shepherd,3/2/2023,35985
Mikitsi,"Dachshund, Standard Smooth Haired",3/2/2023,35982
Yuki,"Retriever, Labrador",3/2/2023,35976
Sonny,"Dachshund, Standard Smooth Haired",3/3/2023,35971
Sally,Pug,3/3/2023,35970
Ziggy,"Cur, Black-Mouth",3/3/2023,35973
Lucy,Mix,3/3/2023,35972
Higgins,"Spaniel, English Springer",3/8/2023,35974
Poppy (Topshelf),"Terrier, Boston",3/8/2023,35948
Dexter,"Australian Shepherd, Miniature",3/8/2023,35933
Kudzu,"Schnauzer, Giant",3/8/2023,35935
Poppy,"Mixed Breed, Medium (up to 44 lbs fully grown)",3/8/2023,35975
Ripley Chen,"Welsh Corgi, Pembroke",3/8/2023,35934
Louise Penny,Hound,3/8/2023,35940
Pismo V,"Retriever, Labrador",3/8/2023,35950
Charlie Via Kim,Australian Kelpie,3/8/2023,35949
Ruby,Beagle,3/8/2023,35946
Puma Mohawk,"Retriever, Labrador",3/8/2023,33224
Boson,"Mixed Breed, Large (over 44 lbs fully grown)",3/8/2023,16332
Nova Philippe,"Retriever, Labrador",3/8/2023,35944
Vince,"Terrier, American Pit Bull",3/8/2023,35947
Bruno,"Dachshund, Miniature Wire Haired",3/8/2023,35938
Thor,Chihuahua,3/8/2023,35943
Pip,Greyhound,3/8/2023,
Rosie,"Retriever, Labrador",3/8/2023,33286
Teddy,"Mixed Breed, Small (under 24 lbs fully grown)",3/8/2023,
Elsa,"Dachshund, Miniature Smooth Haired",3/8/2023,35945
Westley,Beagle,3/8/2023,35941
Trixie,Mix,3/8/2023,35936
Peep,"Retriever, Labrador",3/9/2023,35929
Maximus,"Retriever, Labrador",3/9/2023,35930
Willow,"Mixed Breed, Medium (up to 44 lbs fully grown)",3/9/2023,25400
Donner,"Mixed Breed, Large (over 44 lbs fully grown)",3/9/2023,35931
Tor Talbert-Jackson,"Terrier, Yorkshire",3/9/2023,35937
Chase Maximus Carpenter,"Terrier, Yorkshire",3/10/2023,35902
Roy Kent,"Dachshund, Miniature Long Haired",3/10/2023,35939
Tequila (Estrella Arebred),"Terrier, Scottish",3/10/2023,29917
Lakota,Mastiff,3/10/2023,35901
Sugar,Terrier,3/10/2023,35903
Spudz,Retriever,3/10/2023,35928
Pickle,"Coonhound, Bluetick",3/10/2023,35904
Molle,"Mixed Breed, Large (over 44 lbs fully grown)",3/10/2023,35932
Knox,"Mixed Breed, Small (under 24 lbs fully grown)",3/15/2023,
Evie,Coonhound,3/15/2023,
Dusty,"Mixed Breed, Large (over 44 lbs fully grown)",3/15/2023,
Rex,Chihuahua,3/15/2023,
Koda,Pharaoh Hound,3/15/2023,
Fitz,Terrier,3/15/2023,
Mac,"Retriever, Golden",3/15/2023,
Mallow,Samoyed,3/15/2023,
TZ,"Mixed Breed, Small (under 24 lbs fully grown)",3/16/2023,35905
Nala,Shepherd,3/16/2023,35908
Eli,Australian Cattle Dog,3/16/2023,35916
Watson,"Chihuahua, Short Coat",3/16/2023,35923
Jeanie,Shepherd,3/16/2023,35906
Chance,"Retriever, Golden",3/16/2023,35917
Paprika,"Mixed Breed, Small (under 24 lbs fully grown)",3/16/2023,35913
Bass,"Mixed Breed, Large (over 44 lbs fully grown)",3/16/2023,35907
Brooklyn,"Mixed Breed, Large (over 44 lbs fully grown)",3/16/2023,35924
Tiyquan cavapoo,"Spaniel, Cavalier King Charles",3/16/2023,35600
Luna,"Retriever, Labrador",3/16/2023,35910
Bailey,"Retriever, Labrador",3/16/2023,35914
Zeppelin,"Terrier, Tibetan",3/16/2023,35912
Benny,"Poodle, Miniature",3/16/2023,35919
Pax Terra,Pharaoh Hound,3/16/2023,35922
Wanda,German Shepherd,3/16/2023,35597
Rico,Pomeranian,3/16/2023,35909
Coconut,"Mixed Breed, Medium (up to 44 lbs fully grown)",3/16/2023,35926
Emblem,"Retriever, Labrador",3/16/2023,35911
Fiddler,Retriever,3/16/2023,35598
Teddy,Korean Jindo,3/16/2023,35599
Jada,Basset Hound,3/16/2023,35920
Sunny,"Spaniel, American Cocker",3/16/2023,35915
Boss,Chihuahua,3/16/2023,35921
Zayn,"Retriever, Labrador",3/16/2023,35918
Poppy,Shepherd,3/16/2023,35925
Chablis,American Eskimo,3/17/2023,29857
Kona,Australian Shepherd,3/17/2023,35593
Archie,"Mixed Breed, Small (under 24 lbs fully grown)",3/17/2023,35595
Josie,"Mixed Breed, Medium (up to 44 lbs fully grown)",3/17/2023,35590
Rose,Miniature Pinscher,3/17/2023,35594
Louis,"Terrier, Jack Russell",3/17/2023,35596
Tito/Orion,"Terrier, American Pit Bull",3/17/2023,
Astro,"Terrier, Patterdale",3/22/2023,25451
Argos,"Munsterlander,Small",3/23/2023,
Milo,"Mixed Breed, Medium (up to 44 lbs fully grown)",3/23/2023,
Zef,Rhodesian Ridgeback,3/23/2023,
Winnie Haines,"Retriever, Golden",3/23/2023,
Banjo,"Mixed Breed, Large (over 44 lbs fully grown)",3/23/2023,33508
Misha,Havanese,3/23/2023,
Max,Greyhound,3/23/2023,33098
Masha,Havanese,3/23/2023,
Chewbacca,German Shepherd,3/23/2023,33051
Chai,Havanese,3/26/2023,
Hazel,Mix,3/26/2023,
Wry Bred,Doberman Pinscher,3/26/2023,
Machi,"Terrier, Rat",3/29/2023,35587
Titan,Australian Cattle Dog,3/29/2023,35553
Sydney,Shepherd,3/29/2023,35561
Ernie,"Chihuahua, Long Coat",3/29/2023,35573
Jett,"Terrier, Boston",3/29/2023,35569
Matilda,Terrier,3/29/2023,35575
Eddie,Argentine Dogo,3/29/2023,35592
Woody,"Retriever, Labrador",3/29/2023,35554
Basil (formerly Blossom),"Retriever, Golden",3/29/2023,35568
Wilson,"Mixed Breed, Large (over 44 lbs fully grown)",3/29/2023,35591
Leo,Maltese,3/29/2023,35586
Samara Taveras,"Retriever, Labrador",3/29/2023,35556
Leo,Shih Tzu,3/29/2023,35559
Koa,German Shepherd,3/29/2023,35570
Rosie,"Retriever, Golden",3/29/2023,35585
Mochi,"Poodle, Miniature",3/29/2023,35563
Louie,Shih Tzu,3/29/2023,35560
Paisley,Australian Shepherd,3/29/2023,35580
Lucy,Beagle,3/29/2023,35927
Pluto,"Terrier, American Staffordshire",3/29/2023,35576
Maisie,"Mixed Breed, Medium (up to 44 lbs fully grown)",3/29/2023,
Roux,Australian Kelpie,3/29/2023,35588
Pepper,Bernese Mountain Dog,3/29/2023,35550
Buster,"Mixed Breed, Large (over 44 lbs fully grown)",3/29/2023,35571
Beasley,"Terrier, American Staffordshire",3/29/2023,35574
Appa,Hound,3/29/2023,35579
Bale,"Retriever, Labrador",3/29/2023,35565
Tucker,Bichon Frise,3/29/2023,35562
Zen,Mix,3/29/2023,35584
Jaden,"Terrier, Jack Russell",3/29/2023,35582
Esme (formerly Aubrey),Hound,3/29/2023,
Ozzy,"Retriever, Labrador",3/29/2023,35589
Jaxon,Shepherd,3/29/2023,35558
Zelda,Terrier,3/29/2023,35583
Saint,Doberman Pinscher,3/29/2023,35577
Bay,"Welsh Corgi, Pembroke",3/29/2023,35581
Ozzy Osborne Kaplan,Bernese Mountain Dog,3/29/2023,35551
Wren,"Mixed Breed, Large (over 44 lbs fully grown)",3/29/2023,35566
Chewie,"Retriever, Labrador",3/29/2023,35564
Penny,Brittany,3/29/2023,35572
Remy,Pointer,3/29/2023,35552
Roxy,"Mixed Breed, Small (under 24 lbs fully grown)",3/29/2023,35549
Frankie,"Mixed Breed, Medium (up to 44 lbs fully grown)",3/29/2023,35567
Abbie,"Terrier, Tibetan",3/29/2023,35555
Hazel,"Retriever, Labrador",3/29/2023,35578
Harvey,Beagle,3/30/2023,35546
Zero Mochi-Lee Starks,"Mixed Breed, Medium (up to 44 lbs fully grown)",3/30/2023,35548
Mary,"Mixed Breed, Medium (up to 44 lbs fully grown)",3/30/2023,
Maggie,Greyhound,3/30/2023,35547
Bjorn,Siberian Husky,3/31/2023,35544
Pola,Retriever,3/31/2023,35543
Mango,Miniature Pinscher,3/31/2023,35545
Ziggy,"Terrier, Jack Russell",3/31/2023,35542
Lucy,Beagle,4/3/2023,31588
Goldie,"Retriever, Golden",4/3/2023,
Joey,"Mixed Breed, Large (over 44 lbs fully grown)",4/3/2023,
Pemberley,"Retriever, Labrador",4/3/2023,
Boomerang,Mastiff,4/3/2023,
Oscar,Beagle,4/3/2023,
Dolly Mooney,Pointer,4/3/2023,
Manchego,"Mixed Breed, Small (under 24 lbs fully grown)",4/4/2023,
Buddy,Shih Tzu,4/4/2023,
Rocco,Beagle,4/4/2023,
Quilla,Terrier,4/4/2023,
Pearl,"Mixed Breed, Large (over 44 lbs fully grown)",4/4/2023,
sully,Rottweiler,4/4/2023,31185
Marnie,Portuguese Water Dog,4/5/2023,35031
Stella,"Schnauzer, Miniature",4/5/2023,35534
Butler (formerly Viktor),Australian Shepherd,4/5/2023,35535
Bello,Chihuahua,4/5/2023,35538
Bentley,"Terrier, American Staffordshire",4/5/2023,35540
Sisig,Beagle,4/5/2023,35533
Checker,"Bulldog, English",4/5/2023,35536
Partridge,Terrier,4/5/2023,35541
Woodley,Old English Sheepdog,4/5/2023,
Rhino,"Coonhound, Black and Tan",4/5/2023,36175
